Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Пушкино - Кимры	09/10/2005 11:17:01 	4:59:15	306 km	61 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 04.151 E38 01.652	09/10/2005 15:44:36 	165 m			169 m	0:00:07	87 kph	228° true
Trackpoint	N56 04.130 E38 01.609	09/10/2005 15:44:40 	166 m			59 m	0:00:04	53 kph	229° true
Trackpoint	N56 04.123 E38 01.595	09/10/2005 15:44:42 	166 m			20 m	0:00:02	36 kph	230° true
Trackpoint	N56 02.912 E37 59.244	09/10/2005 16:05:15 	168 m			3.3 km	0:20:33	10 kph	227° true
Trackpoint	N56 02.607 E37 58.601	09/10/2005 16:06:25 	166 m			874 m	0:01:10	45 kph	230° true
Trackpoint	N56 02.561 E37 58.542	09/10/2005 16:06:31 	168 m			105 m	0:00:06	63 kph	215° true
Trackpoint	N56 02.355 E37 58.313	09/10/2005 16:06:55 	166 m			450 m	0:00:24	68 kph	212° true
Trackpoint	N56 02.168 E37 58.102	09/10/2005 16:07:17 	166 m			410 m	0:00:22	67 kph	212° true
Trackpoint	N56 01.700 E37 57.470	09/10/2005 16:08:00 	156 m			1.1 km	0:00:43	91 kph	217° true
Trackpoint	N56 01.433 E37 56.962	09/10/2005 16:08:35 	160 m			723 m	0:00:35	74 kph	227° true
Trackpoint	N56 01.373 E37 56.567	09/10/2005 16:09:00 	146 m			424 m	0:00:25	61 kph	255° true
Trackpoint	N56 01.373 E37 56.425	09/10/2005 16:09:06 	143 m			147 m	0:00:06	88 kph	270° true
Trackpoint	N56 01.376 E37 56.241	09/10/2005 16:09:13 	144 m			190 m	0:00:07	98 kph	272° true
Trackpoint	N56 01.386 E37 55.978	09/10/2005 16:09:23 	147 m			274 m	0:00:10	99 kph	274° true
Trackpoint	N56 00.983 E37 54.499	09/10/2005 16:10:26 	151 m			1.7 km	0:01:03	98 kph	244° true
Trackpoint	N56 00.941 E37 54.353	09/10/2005 16:10:34 	153 m			170 m	0:00:08	77 kph	243° true
Trackpoint	N56 00.781 E37 53.725	09/10/2005 16:11:07 	154 m			715 m	0:00:33	78 kph	246° true
Trackpoint	N56 00.675 E37 53.140	09/10/2005 16:11:37 	154 m			638 m	0:00:30	77 kph	252° true
Trackpoint	N56 00.675 E37 53.072	09/10/2005 16:11:41 	154 m			71 m	0:00:04	64 kph	270° true
Trackpoint	N56 00.685 E37 52.983	09/10/2005 16:11:46 	155 m			94 m	0:00:05	68 kph	281° true
Trackpoint	N56 00.713 E37 52.859	09/10/2005 16:11:54 	154 m			139 m	0:00:08	62 kph	292° true
Trackpoint	N56 00.731 E37 52.782	09/10/2005 16:12:00 	155 m			87 m	0:00:06	52 kph	293° true
Trackpoint	N56 00.741 E37 52.705	09/10/2005 16:12:06 	157 m			82 m	0:00:06	49 kph	284° true
Trackpoint	N56 00.750 E37 52.626	09/10/2005 16:12:13 	159 m			84 m	0:00:07	43 kph	281° true
Trackpoint	N56 00.757 E37 52.543	09/10/2005 16:12:19 	158 m			86 m	0:00:06	52 kph	279° true
Trackpoint	N56 00.761 E37 52.458	09/10/2005 16:12:25 	156 m			89 m	0:00:06	53 kph	276° true
Trackpoint	N56 00.762 E37 52.404	09/10/2005 16:12:30 	155 m			56 m	0:00:05	40 kph	271° true
Trackpoint	N56 00.762 E37 52.371	09/10/2005 16:12:44 	156 m			35 m	0:00:14	9 kph	270° true
Trackpoint	N56 00.761 E37 52.339	09/10/2005 16:12:49 	156 m			33 m	0:00:05	24 kph	269° true
Trackpoint	N56 00.760 E37 52.285	09/10/2005 16:12:54 	155 m			55 m	0:00:05	40 kph	269° true
Trackpoint	N56 00.759 E37 52.194	09/10/2005 16:13:01 	155 m			95 m	0:00:07	49 kph	268° true
Trackpoint	N56 00.756 E37 52.101	09/10/2005 16:13:07 	155 m			96 m	0:00:06	58 kph	267° true
Trackpoint	N56 00.751 E37 52.031	09/10/2005 16:13:12 	156 m			73 m	0:00:05	52 kph	263° true
Trackpoint	N56 00.750 E37 52.007	09/10/2005 16:13:15 	155 m			25 m	0:00:03	30 kph	262° true
Trackpoint	N56 00.747 E37 51.981	09/10/2005 16:13:20 	155 m			28 m	0:00:05	20 kph	262° true
Trackpoint	N56 00.743 E37 51.937	09/10/2005 16:13:25 	155 m			46 m	0:00:05	33 kph	261° true
Trackpoint	N56 00.741 E37 51.913	09/10/2005 16:13:29 	156 m			26 m	0:00:04	23 kph	260° true
Trackpoint	N56 00.737 E37 51.878	09/10/2005 16:13:34 	156 m			38 m	0:00:05	27 kph	258° true
Trackpoint	N56 00.727 E37 51.822	09/10/2005 16:13:42 	155 m			61 m	0:00:08	27 kph	252° true
Trackpoint	N56 00.715 E37 51.772	09/10/2005 16:13:47 	154 m			56 m	0:00:05	40 kph	247° true
Trackpoint	N56 00.701 E37 51.707	09/10/2005 16:13:52 	154 m			72 m	0:00:05	52 kph	249° true
Trackpoint	N56 00.676 E37 51.590	09/10/2005 16:14:00 	153 m			131 m	0:00:08	59 kph	249° true
Trackpoint	N56 00.664 E37 51.545	09/10/2005 16:14:04 	153 m			52 m	0:00:04	47 kph	246° true
Trackpoint	N56 00.655 E37 51.513	09/10/2005 16:14:09 	153 m			37 m	0:00:05	27 kph	243° true
Trackpoint	N56 00.644 E37 51.487	09/10/2005 16:14:13 	152 m			33 m	0:00:04	30 kph	232° true
Trackpoint	N56 00.637 E37 51.476	09/10/2005 16:14:17 	149 m			17 m	0:00:04	16 kph	223° true
Trackpoint	N56 00.628 E37 51.456	09/10/2005 16:14:21 	147 m			27 m	0:00:04	24 kph	232° true
Trackpoint	N56 00.617 E37 51.423	09/10/2005 16:14:24 	146 m			40 m	0:00:03	48 kph	238° true
Trackpoint	N56 00.599 E37 51.363	09/10/2005 16:14:28 	146 m			71 m	0:00:04	64 kph	241° true
Trackpoint	N56 00.536 E37 51.172	09/10/2005 16:14:49 	146 m			229 m	0:00:21	39 kph	240° true
Trackpoint	N56 00.538 E37 51.135	09/10/2005 16:14:54 	145 m			38 m	0:00:05	27 kph	273° true
Trackpoint	N56 00.542 E37 51.117	09/10/2005 16:14:56 	145 m			21 m	0:00:02	38 kph	295° true
Trackpoint	N56 00.564 E37 51.029	09/10/2005 16:15:05 	144 m			99 m	0:00:09	40 kph	293° true
Trackpoint	N56 00.577 E37 50.980	09/10/2005 16:15:15 	145 m			56 m	0:00:10	20 kph	296° true
Trackpoint	N56 00.583 E37 50.957	09/10/2005 16:15:19 	146 m			27 m	0:00:04	25 kph	296° true
Trackpoint	N56 00.596 E37 50.902	09/10/2005 16:15:25 	147 m			61 m	0:00:06	36 kph	292° true
Trackpoint	N56 00.629 E37 50.766	09/10/2005 16:16:16 	146 m			155 m	0:00:51	11 kph	294° true
