"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext"
1566977;58369;0;"2012-06-06 08:55:44.041";"2012-06-06 08:55:36";56.549933;37.552250;128;312;70.00;;;23233858;1;"P112, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1566981;58369;0;"2012-06-06 08:56:03.131";"2012-06-06 08:55:55";56.553583;37.547367;137;324;83.00;;;23234363;1;"P112, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1566985;58369;0;"2012-06-06 08:56:16.131";"2012-06-06 08:56:08";56.558417;37.542500;135;331;96.00;;;23234977;1;"P112, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1566986;58369;0;"2012-06-06 08:56:30.084";"2012-06-06 08:56:22";56.562283;37.537567;136;325;100.00;;;23235504;1;"P112, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1566989;58369;0;"2012-06-06 08:56:41.198";"2012-06-06 08:56:33";56.564933;37.534700;140;329;82.00;;;23235847;1;"P112, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1566992;58369;0;"2012-06-06 08:57:01.064";"2012-06-06 08:56:53";56.567733;37.531300;145;326;71.00;;;23236221;1;"P112, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1566995;58369;0;"2012-06-06 08:57:19.631";"2012-06-06 08:57:11";56.569500;37.530050;143;339;69.00;;;23236433;1;"P112, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1566998;58369;0;"2012-06-06 08:57:39.204";"2012-06-06 08:57:31";56.569950;37.528200;143;294;56.00;;;23236558;1;"P112, Московская область, Российская Федерация";4;1.1;;1;0;0;;0;
1567001;58369;0;"2012-06-06 08:57:50.237";"2012-06-06 08:57:42";56.569900;37.527933;143;248;62.00;;;23236575;1;"P112, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567005;58369;0;"2012-06-06 08:58:08.166";"2012-06-06 08:58:00";56.569000;37.524317;140;246;58.00;;;23236818;1;"P112, Московская область, Российская Федерация";3;1.1;;1;0;0;;0;
1567008;58369;0;"2012-06-06 08:58:22.182";"2012-06-06 08:58:14";56.568033;37.520317;140;246;96.00;;;23237086;1;"P112, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1567011;58369;0;"2012-06-06 08:58:37.215";"2012-06-06 08:58:29";56.566367;37.513483;142;246;118.00;;;23237545;1;"P112, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1567014;58369;0;"2012-06-06 08:58:56.647";"2012-06-06 08:58:43";56.564333;37.505250;146;246;100.00;;;23238098;1;"Московская область, Заречная улица";8;1.1;;1;0;0;;0;
1567018;58369;0;"2012-06-06 08:59:07.238";"2012-06-06 08:58:59";56.561400;37.493633;150;245;101.00;;;23238882;1;"A103, Московская область, Российская Федерация";6;1.1;;1;0;0;;0;
1567021;58369;0;"2012-06-06 08:59:21.29";"2012-06-06 08:59:13";56.558750;37.487300;151;233;110.00;;;23239369;1;"A103, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567024;58369;0;"2012-06-06 08:59:47.089";"2012-06-06 08:59:33";56.554083;37.476333;149;232;106.00;;;23240219;1;"Московская область, городское поселение Посёлок Запрудня, Советская улица";11;1.1;;1;0;0;;0;
1567028;58369;0;"2012-06-06 09:00:07.561";"2012-06-06 08:59:52";56.552967;37.473617;147;233;75.00;;;23240427;1;"Московская область, городское поселение Посёлок Запрудня, Советская улица";2;1.1;;1;0;0;;0;
1567030;58369;0;"2012-06-06 09:00:19.178";"2012-06-06 09:00:02";56.553083;37.471250;147;275;65.00;;;23240572;1;"Московская область, городское поселение Посёлок Запрудня, Советская улица";7;1.1;;1;0;0;;0;
1567034;58369;0;"2012-06-06 09:00:32.715";"2012-06-06 09:00:19";56.553883;37.467400;147;291;65.00;;;23240824;1;"Московская область, городское поселение Посёлок Запрудня, Советская улица";2;1.1;;1;0;0;;0;
1567037;58369;0;"2012-06-06 09:00:45.698";"2012-06-06 09:00:37";56.554350;37.461117;147;278;74.00;;;23241214;1;"A103, Московская область, Российская Федерация";6;1.1;;1;0;0;;0;
1567040;58369;0;"2012-06-06 09:01:03.389";"2012-06-06 09:00:55";56.554683;37.455117;145;276;74.00;;;23241583;1;"A103, Московская область, Российская Федерация";9;1.1;;1;0;0;;0;
1567043;58369;0;"2012-06-06 09:01:19.551";"2012-06-06 09:01:11";56.555767;37.449567;140;290;77.00;;;23241945;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567046;58369;0;"2012-06-06 09:01:31.667";"2012-06-06 09:01:23";56.557167;37.445217;137;300;70.00;;;23242254;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567048;58369;0;"2012-06-06 09:01:45.433";"2012-06-06 09:01:37";56.558883;37.441200;131;308;56.00;;;23242566;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567051;58369;0;"2012-06-06 09:01:57.379";"2012-06-06 09:01:49";56.560617;37.437350;126;309;44.00;;;23242871;1;"A103, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1567054;58369;0;"2012-06-06 09:02:11.452";"2012-06-06 09:02:03";56.560867;37.436767;126;307;55.00;;;23242917;1;"A103, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1567057;58369;0;"2012-06-06 09:02:25.612";"2012-06-06 09:02:17";56.561100;37.435100;127;284;54.00;;;23243021;1;"A103, Московская область, Российская Федерация";4;1.1;;1;0;0;;0;
1567060;58369;0;"2012-06-06 09:02:35.432";"2012-06-06 09:02:27";56.560800;37.428400;132;266;62.00;;;23243433;1;"A103, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1567063;58369;0;"2012-06-06 09:02:51.465";"2012-06-06 09:02:43";56.560583;37.421900;132;266;69.00;;;23243833;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567066;58369;0;"2012-06-06 09:03:04.921";"2012-06-06 09:02:54";56.560767;37.414317;135;273;84.00;;;23244298;1;"Московская область, городское поселение Посёлок Запрудня, Первомайская улица";3;1.1;;1;0;0;;0;
1567068;58369;0;"2012-06-06 09:03:15.415";"2012-06-06 09:03:07";56.560917;37.406750;135;272;76.00;;;23244762;1;"A103, Московская область, Российская Федерация";4;1.1;;1;0;0;;0;
1567071;58369;0;"2012-06-06 09:03:26.495";"2012-06-06 09:03:18";56.560433;37.399000;133;264;72.00;;;23245241;1;"A103, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567073;58369;0;"2012-06-06 09:03:42.208";"2012-06-06 09:03:28";56.560433;37.398317;133;269;76.00;;;23245283;1;"Московская область, городское поселение Посёлок Запрудня, Первомайская улица";4;1.1;;1;0;0;;0;
1567076;58369;0;"2012-06-06 09:04:01.667";"2012-06-06 09:03:46";56.561017;37.394317;134;285;76.00;;;23245537;1;"Московская область, городское поселение Посёлок Запрудня, Первомайская улица";5;1.1;;1;0;0;;0;
1567079;58369;0;"2012-06-06 09:04:16.37";"2012-06-06 09:04:03";56.561467;37.391833;135;288;30.00;;;23245697;1;"Московская область, городское поселение Посёлок Запрудня, Первомайская улица";1;1.1;;1;0;0;;0;
1567082;58369;0;"2012-06-06 09:04:28.537";"2012-06-06 09:04:20";56.562017;37.388900;135;289;53.00;;;23245887;1;"A103, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567085;58369;0;"2012-06-06 09:04:46.881";"2012-06-06 09:04:33";56.562017;37.386083;134;270;56.00;;;23246060;1;"";6;1.1;;1;0;0;;0;
1567088;58369;0;"2012-06-06 09:04:56.865";"2012-06-06 09:04:43";56.562000;37.385600;133;265;36.00;;;23246090;1;"";12;1.1;;1;0;0;;0;
1567091;58369;0;"2012-06-06 09:05:16.901";"2012-06-06 09:05:03";56.562317;37.385050;133;316;25.00;;;23246138;1;"";7;1.1;;1;0;0;;0;
1567094;58369;0;"2012-06-06 09:05:38.157";"2012-06-06 09:05:19";56.564283;37.383917;131;342;64.00;;;23246368;1;"";3;1.1;;1;0;0;;0;
1567097;58369;0;"2012-06-06 09:05:46.817";"2012-06-06 09:05:38";56.567733;37.381600;129;340;74.00;;;23246777;1;"A103, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1567101;58369;0;"2012-06-06 09:06:04.749";"2012-06-06 09:05:56";56.568267;37.380683;128;317;74.00;;;23246860;1;"A103, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1567104;58369;0;"2012-06-06 09:06:20.753";"2012-06-06 09:06:12";56.570150;37.377283;127;315;82.00;;;23247156;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567108;58369;0;"2012-06-06 09:06:53.978";"2012-06-06 09:06:31";56.573833;37.372617;129;325;95.00;;;23247656;1;"";10;1.1;;1;0;0;;0;
1567112;58369;0;"2012-06-06 09:06:59.612";"2012-06-06 09:06:51";56.578433;37.366567;133;324;91.00;;;23248288;1;"A103, Московская область, Российская Федерация";9;1.1;;1;0;0;;0;
1567114;58369;0;"2012-06-06 09:07:17.846";"2012-06-06 09:07:09";56.582767;37.360283;134;321;97.00;;;23248905;1;"A103, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1567117;58369;0;"2012-06-06 09:07:35.798";"2012-06-06 09:07:27";56.587800;37.353833;133;325;95.00;;;23249592;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567121;58369;0;"2012-06-06 09:07:50.682";"2012-06-06 09:07:42";56.593100;37.347083;131;325;96.00;;;23250312;1;"A103, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1567125;58369;0;"2012-06-06 09:08:18.196";"2012-06-06 09:08:01";56.598683;37.339567;132;323;103.00;;;23251086;1;"Московская область, Дмитровское шоссе";10;1.1;;1;0;0;;0;
1567128;58369;0;"2012-06-06 09:08:28.757";"2012-06-06 09:08:20";56.605350;37.330450;130;323;104.00;;;23252015;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567131;58369;0;"2012-06-06 09:08:52.668";"2012-06-06 09:08:38";56.612583;37.320583;131;323;104.00;;;23253015;1;"Московская область, Дмитровское шоссе";2;1.1;;1;0;0;;0;
1567133;58369;0;"2012-06-06 09:09:11.02";"2012-06-06 09:08:57";56.618467;37.312550;130;323;105.00;;;23253835;1;"";1;1.1;;1;0;0;;0;
1567137;58369;0;"2012-06-06 09:09:40.002";"2012-06-06 09:09:17";56.622033;37.307617;129;323;90.00;;;23254333;1;"";6;1.1;;1;0;0;;0;
1567141;58369;0;"2012-06-06 09:09:51.984";"2012-06-06 09:09:29";56.625650;37.302933;126;325;94.00;;;23254329;1;"";9;1.1;;1;0;0;;0;
1567142;58369;0;"2012-06-06 09:10:03.221";"2012-06-06 09:09:42";56.631133;37.295400;126;323;95.00;;;23255099;1;"";2;1.1;;1;0;0;;0;
1567146;58369;0;"2012-06-06 09:10:17.116";"2012-06-06 09:09:59";56.633050;37.292750;123;323;87.00;;;23255366;1;"Московская область, Дмитровское шоссе";2;1.1;;1;0;0;;0;
1567148;58369;0;"2012-06-06 09:10:26.439";"2012-06-06 09:10:13";56.634767;37.292433;125;354;77.00;;;23255558;1;"Московская область, Дмитровское шоссе";4;1.1;;1;0;0;;0;
1567152;58369;0;"2012-06-06 09:10:37.671";"2012-06-06 09:10:29";56.638050;37.292067;126;357;83.00;;;23255925;1;"A103, Темпы, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567155;58369;0;"2012-06-06 09:10:53.669";"2012-06-06 09:10:45";56.638633;37.291567;126;334;64.00;;;23255996;1;"A103, Темпы, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1567158;58369;0;"2012-06-06 09:11:05.65";"2012-06-06 09:10:57";56.641733;37.287333;121;323;78.00;;;23256428;1;"A103, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1567161;58369;0;"2012-06-06 09:11:25.739";"2012-06-06 09:11:17";56.643267;37.285150;121;322;78.00;;;23256644;1;"A103, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567164;58369;0;"2012-06-06 09:11:40.88";"2012-06-06 09:11:32";56.643450;37.283517;121;282;61.00;;;23256746;1;"A103, Московская область, Российская Федерация";4;1.1;;1;0;0;;0;
1567168;58369;0;"2012-06-06 09:11:57.704";"2012-06-06 09:11:49";56.643300;37.281083;121;264;68.00;;;23256896;1;"A103, Московская область, Российская Федерация";1;1.1;;1;0;0;;0;
1567171;58369;0;"2012-06-06 09:12:13.684";"2012-06-06 09:12:05";56.643800;37.279317;121;297;63.00;;;23257018;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567174;58369;0;"2012-06-06 09:12:26.763";"2012-06-06 09:12:18";56.646717;37.275317;120;323;81.00;;;23257424;1;"A103, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1567177;58369;0;"2012-06-06 09:12:41.041";"2012-06-06 09:12:32";56.652367;37.267617;120;323;83.00;;;23258210;1;"A103, Московская область, Российская Федерация";1;1.1;;1;0;0;;0;
1567180;58369;0;"2012-06-06 09:12:57.715";"2012-06-06 09:12:49";56.656733;37.261617;119;323;59.00;;;23258819;1;"A103, Московская область, Российская Федерация";1;1.1;;1;0;0;;0;
1567183;58369;0;"2012-06-06 09:13:07.704";"2012-06-06 09:12:59";56.658267;37.259550;119;324;28.00;;;23259032;1;"A103, Московская область, Российская Федерация";6;1.1;;1;0;0;;0;
1567185;58369;0;"2012-06-06 09:13:21.755";"2012-06-06 09:13:13";56.658750;37.258967;117;326;23.00;;;23259096;1;"A103, Московская область, Российская Федерация";7;1.1;;1;0;0;;0;
1567187;58369;0;"2012-06-06 09:13:31.765";"2012-06-06 09:13:23";56.659067;37.258817;116;345;26.00;;;23259133;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567189;58369;0;"2012-06-06 09:13:41.795";"2012-06-06 09:13:33";56.659433;37.258750;116;353;29.00;;;23259173;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567192;58369;0;"2012-06-06 09:13:58.835";"2012-06-06 09:13:50";56.659983;37.258017;115;325;40.00;;;23259250;1;"A103, Московская область, Российская Федерация";11;1.1;;1;0;0;;0;
1567196;58369;0;"2012-06-06 09:14:13.886";"2012-06-06 09:14:05";56.661617;37.254133;114;307;57.00;;;23259548;1;"A103, Московская область, Российская Федерация";5;1.1;;1;0;0;;0;
1567198;58369;0;"2012-06-06 09:14:23.758";"2012-06-06 09:14:15";56.662250;37.253517;114;332;57.00;;;23259627;1;"A103, Московская область, Российская Федерация";2;1.1;;1;0;0;;0;
1567201;58369;0;"2012-06-06 09:14:40.817";"2012-06-06 09:14:32";56.663267;37.253000;113;345;61.00;;;23259745;1;"A103, Московская область, Российская Федерация";12;1.1;;1;0;0;;0;
1567204;58369;0;"2012-06-06 09:14:56.768";"2012-06-06 09:14:49";56.663817;37.252300;113;324;54.00;;;23259820;1;"A103, Московская область, Российская Федерация";8;1.1;;1;0;0;;0;
1567208;58369;0;"2012-06-06 09:15:12.818";"2012-06-06 09:15:05";56.663967;37.251867;114;302;27.00;;;23259850;1;"A103, Московская область, Российская Федерация";9;1.1;;1;0;0;;0;
1567210;58369;0;"2012-06-06 09:15:23.816";"2012-06-06 09:15:16";56.664083;37.251233;114;290;22.00;;;23259892;1;"A103, Московская область, Российская Федерация";10;1.1;;1;0;0;;0;
1567213;58369;0;"2012-06-06 09:15:38.835";"2012-06-06 09:15:31";56.664350;37.250717;115;313;38.00;;;23259934;1;"A103, Московская область, Российская Федерация";9;1.1;;1;0;0;;0;
