Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	10-jun-04	11/06/2004 09:34:01 	2:06:08	149 km	71 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N60 42.007 E28 47.012	11/06/2004 11:23:15 	18 m			86 m	0:00:09	34 kph	319° true
Trackpoint	N60 42.068 E28 46.955	11/06/2004 11:23:25 	20 m			126 m	0:00:10	45 kph	336° true
Trackpoint	N60 42.072 E28 46.952	11/06/2004 11:23:26 	20 m			7 m	0:00:01	27 kph	334° true
Trackpoint	N60 42.077 E28 46.972	11/06/2004 11:23:32 	20 m			21 m	0:00:06	13 kph	62° true
Trackpoint	N60 42.068 E28 47.012	11/06/2004 11:23:41 	22 m			40 m	0:00:09	16 kph	115° true
Trackpoint	N60 42.065 E28 47.014	11/06/2004 11:26:31 	19 m			6 m	0:02:50	0.1 kph	169° true
Trackpoint	N60 42.070 E28 47.014	11/06/2004 11:26:37 	20 m			8 m	0:00:06	5 kph	0° true
Trackpoint	N60 42.081 E28 46.961	11/06/2004 11:26:48 	20 m			52 m	0:00:11	17 kph	294° true
Trackpoint	N60 42.088 E28 46.940	11/06/2004 11:26:58 	21 m			23 m	0:00:10	8 kph	303° true
Trackpoint	N60 42.119 E28 46.901	11/06/2004 11:27:06 	20 m			69 m	0:00:08	31 kph	329° true
Trackpoint	N60 42.140 E28 46.873	11/06/2004 11:27:12 	19 m			47 m	0:00:06	28 kph	327° true
Trackpoint	N60 42.200 E28 46.801	11/06/2004 11:27:21 	17 m			128 m	0:00:09	51 kph	329° true
Trackpoint	N60 42.264 E28 46.687	11/06/2004 11:27:31 	19 m			158 m	0:00:10	57 kph	319° true
Trackpoint	N60 42.281 E28 46.653	11/06/2004 11:27:34 	19 m			44 m	0:00:03	52 kph	316° true
Trackpoint	N60 42.302 E28 46.563	11/06/2004 11:27:42 	18 m			91 m	0:00:08	41 kph	296° true
Trackpoint	N60 42.308 E28 46.537	11/06/2004 11:27:49 	17 m			25 m	0:00:07	13 kph	293° true
Trackpoint	N60 42.320 E28 46.477	11/06/2004 11:27:56 	17 m			60 m	0:00:07	31 kph	293° true
Trackpoint	N60 42.355 E28 46.325	11/06/2004 11:28:09 	17 m			152 m	0:00:13	42 kph	295° true
Trackpoint	N60 42.359 E28 46.315	11/06/2004 11:28:10 	17 m			12 m	0:00:01	44 kph	310° true
Trackpoint	N60 42.377 E28 46.274	11/06/2004 11:28:14 	17 m			49 m	0:00:04	45 kph	312° true
Trackpoint	N60 42.400 E28 46.244	11/06/2004 11:28:21 	17 m			51 m	0:00:07	26 kph	327° true
Trackpoint	N60 42.400 E28 46.242	11/06/2004 11:28:24 	16 m			2 m	0:00:03	2 kph	270° true
Trackpoint	N60 42.410 E28 46.228	11/06/2004 11:28:40 	15 m			23 m	0:00:16	5 kph	326° true
Trackpoint	N60 42.422 E28 46.215	11/06/2004 11:28:50 	14 m			25 m	0:00:10	9 kph	332° true
Trackpoint	N60 42.466 E28 46.153	11/06/2004 11:28:59 	14 m			99 m	0:00:09	39 kph	325° true
Trackpoint	N60 42.538 E28 46.055	11/06/2004 11:29:11 	15 m			160 m	0:00:12	48 kph	326° true
Trackpoint	N60 42.542 E28 46.048	11/06/2004 11:29:12 	16 m			10 m	0:00:01	35 kph	313° true
Trackpoint	N60 42.556 E28 46.010	11/06/2004 11:29:16 	17 m			43 m	0:00:04	39 kph	308° true
Trackpoint	N60 42.599 E28 45.800	11/06/2004 11:29:33 	18 m			206 m	0:00:17	44 kph	293° true
Trackpoint	N60 42.628 E28 45.654	11/06/2004 11:29:44 	19 m			144 m	0:00:11	47 kph	292° true
Trackpoint	N60 42.645 E28 45.577	11/06/2004 11:29:54 	20 m			77 m	0:00:10	28 kph	294° true
Trackpoint	N60 42.653 E28 45.539	11/06/2004 11:30:06 	22 m			37 m	0:00:12	11 kph	293° true
Trackpoint	N60 42.661 E28 45.542	11/06/2004 11:30:10 	22 m			15 m	0:00:04	13 kph	9° true
Trackpoint	N60 42.667 E28 45.552	11/06/2004 11:30:22 	23 m			14 m	0:00:12	4 kph	40° true
Trackpoint	N60 42.665 E28 45.551	11/06/2004 11:30:25 	22 m			2 m	0:00:03	3 kph	206° true
Trackpoint	N60 42.663 E28 45.550	11/06/2004 11:30:46 	26 m			5 m	0:00:21	0.8 kph	194° true
Trackpoint	N60 42.663 E28 45.551	11/06/2004 11:30:50 	28 m			1 m	0:00:04	1.0 kph	90° true
Trackpoint	N60 42.682 E28 45.562	11/06/2004 11:30:59 	28 m			37 m	0:00:09	15 kph	16° true
Trackpoint	N60 42.699 E28 45.584	11/06/2004 11:31:10 	26 m			37 m	0:00:11	12 kph	33° true
Trackpoint	N60 42.701 E28 45.581	11/06/2004 11:31:41 	20 m			6 m	0:00:31	0.6 kph	324° true
Trackpoint	N60 42.697 E28 45.571	11/06/2004 11:34:54 	40 m			12 m	0:03:13	0.2 kph	224° true
Trackpoint	N60 42.691 E28 45.565	11/06/2004 11:35:02 	37 m			11 m	0:00:08	5 kph	209° true
Trackpoint	N60 42.685 E28 45.561	11/06/2004 11:35:04 	36 m			13 m	0:00:02	23 kph	197° true
Trackpoint	N60 42.659 E28 45.538	11/06/2004 11:35:16 	34 m			51 m	0:00:12	15 kph	204° true
Trackpoint	N60 42.654 E28 45.535	11/06/2004 11:35:42 	35 m			10 m	0:00:26	1.4 kph	195° true
Trackpoint	N60 42.664 E28 45.466	11/06/2004 11:35:51 	32 m			65 m	0:00:09	26 kph	287° true
Trackpoint	N60 42.668 E28 45.335	11/06/2004 11:36:06 	30 m			120 m	0:00:15	29 kph	274° true
Trackpoint	N60 42.665 E28 45.327	11/06/2004 11:36:17 	21 m			9 m	0:00:11	3 kph	232° true
Trackpoint	N60 42.663 E28 45.286	11/06/2004 11:36:23 	17 m			38 m	0:00:06	23 kph	263° true
Trackpoint	N60 42.659 E28 45.161	11/06/2004 11:36:33 	17 m			113 m	0:00:10	41 kph	267° true
Trackpoint	N60 42.658 E28 45.128	11/06/2004 11:36:37 	16 m			30 m	0:00:04	27 kph	264° true
Trackpoint	N60 42.664 E28 45.115	11/06/2004 11:36:41 	16 m			18 m	0:00:04	16 kph	314° true
Trackpoint	N60 42.709 E28 45.104	11/06/2004 11:36:49 	15 m			84 m	0:00:08	38 kph	354° true
Trackpoint	N60 42.874 E28 45.071	11/06/2004 11:37:13 	14 m			308 m	0:00:24	46 kph	354° true
Trackpoint	N60 42.883 E28 45.072	11/06/2004 11:37:15 	14 m			17 m	0:00:02	30 kph	4° true
Trackpoint	N60 42.890 E28 45.074	11/06/2004 11:37:17 	14 m			12 m	0:00:02	22 kph	10° true
Trackpoint	N60 42.914 E28 45.085	11/06/2004 11:37:28 	12 m			45 m	0:00:11	15 kph	12° true
Trackpoint	N60 42.917 E28 45.083	11/06/2004 11:37:29 	12 m			6 m	0:00:01	20 kph	349° true
Trackpoint	N60 42.919 E28 45.074	11/06/2004 11:37:33 	12 m			9 m	0:00:04	8 kph	299° true
Trackpoint	N60 42.922 E28 45.044	11/06/2004 11:37:41 	12 m			28 m	0:00:08	13 kph	279° true
Trackpoint	N60 42.913 E28 45.046	11/06/2004 11:37:49 	12 m			17 m	0:00:08	8 kph	173° true
Trackpoint	N60 42.907 E28 45.074	11/06/2004 11:38:04 	14 m			28 m	0:00:15	7 kph	114° true
Trackpoint	N60 42.905 E28 45.079	11/06/2004 11:38:06 	14 m			5 m	0:00:02	9 kph	131° true
Trackpoint	N60 42.904 E28 45.081	11/06/2004 11:38:20 	13 m			3 m	0:00:14	0.8 kph	136° true
Trackpoint	N60 42.904 E28 45.081	11/06/2004 11:38:21 	13 m			0 m	0:00:01	0 kph	0° true
Trackpoint	N60 42.902 E28 45.082	11/06/2004 11:38:44 	15 m			2 m	0:00:23	0.4 kph	154° true
Trackpoint	N60 42.901 E28 45.082	11/06/2004 11:40:09 	18 m			2 m	0:01:25	0.1 kph	180° true

Track		11/06/2004 11:51:20 	1:12:57	88.5 km	73 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course

Trackpoint	N60 42.889 E28 45.083	11/06/2004 11:51:20 	18 m
Trackpoint	N60 42.886 E28 45.086	11/06/2004 11:51:27 	11 m			6 m	0:00:07	3 kph	154° true
Trackpoint	N60 42.874 E28 45.074	11/06/2004 11:51:36 	13 m			24 m	0:00:09	10 kph	207° true
Trackpoint	N60 42.812 E28 45.082	11/06/2004 11:51:48 	13 m			115 m	0:00:12	34 kph	176° true
Trackpoint	N60 42.682 E28 45.107	11/06/2004 11:52:10 	12 m			243 m	0:00:22	40 kph	175° true
Trackpoint	N60 42.671 E28 45.109	11/06/2004 11:52:16 	11 m			21 m	0:00:06	13 kph	174° true
Trackpoint	N60 42.664 E28 45.110	11/06/2004 11:52:34 	11 m			12 m	0:00:18	2 kph	175° true
Trackpoint	N60 42.656 E28 45.116	11/06/2004 11:52:37 	11 m			15 m	0:00:03	18 kph	161° true
Trackpoint	N60 42.654 E28 45.144	11/06/2004 11:52:41 	11 m			26 m	0:00:04	23 kph	100° true
Trackpoint	N60 42.656 E28 45.264	11/06/2004 11:52:52 	11 m			109 m	0:00:11	36 kph	88° true
Trackpoint	N60 42.655 E28 45.272	11/06/2004 11:52:59 	11 m			7 m	0:00:07	4 kph	107° true
Trackpoint	N60 42.655 E28 45.274	11/06/2004 11:53:10 	11 m			2 m	0:00:11	0.7 kph	90° true
Trackpoint	N60 42.655 E28 45.283	11/06/2004 11:53:12 	11 m			8 m	0:00:02	15 kph	90° true
Trackpoint	N60 42.661 E28 45.408	11/06/2004 11:53:27 	12 m			114 m	0:00:15	27 kph	85° true
Trackpoint	N60 42.662 E28 45.442	11/06/2004 11:53:33 	12 m			31 m	0:00:06	18 kph	86° true
Trackpoint	N60 42.663 E28 45.484	11/06/2004 11:53:43 	12 m			39 m	0:00:10	14 kph	87° true
Trackpoint	N60 42.656 E28 45.517	11/06/2004 11:53:53 	14 m			32 m	0:00:10	12 kph	112° true
Trackpoint	N60 42.654 E28 45.516	11/06/2004 11:54:15 	18 m			5 m	0:00:22	0.8 kph	194° true
Trackpoint	N60 42.637 E28 45.596	11/06/2004 11:54:29 	21 m			79 m	0:00:14	20 kph	113° true
Trackpoint	N60 42.625 E28 45.659	11/06/2004 11:54:39 	22 m			62 m	0:00:10	22 kph	112° true
Trackpoint	N60 42.604 E28 45.763	11/06/2004 11:54:48 	24 m			102 m	0:00:09	41 kph	112° true
Trackpoint	N60 42.580 E28 45.879	11/06/2004 11:54:59 	23 m			114 m	0:00:11	37 kph	113° true
Trackpoint	N60 42.552 E28 46.010	11/06/2004 11:55:12 	22 m			130 m	0:00:13	36 kph	113° true
Trackpoint	N60 42.539 E28 46.046	11/06/2004 11:55:16 	20 m			40 m	0:00:04	36 kph	126° true
Trackpoint	N60 42.532 E28 46.061	11/06/2004 11:55:18 	19 m			20 m	0:00:02	35 kph	138° true
Trackpoint	N60 42.458 E28 46.160	11/06/2004 11:55:32 	19 m			163 m	0:00:14	42 kph	147° true
Trackpoint	N60 42.435 E28 46.189	11/06/2004 11:55:38 	20 m			51 m	0:00:06	31 kph	148° true
Trackpoint	N60 42.430 E28 46.195	11/06/2004 11:55:51 	18 m			10 m	0:00:13	3 kph	151° true
Trackpoint	N60 42.400 E28 46.236	11/06/2004 11:55:58 	16 m			67 m	0:00:07	35 kph	146° true
Trackpoint	N60 42.365 E28 46.286	11/06/2004 11:56:04 	16 m			79 m	0:00:06	47 kph	145° true
Trackpoint	N60 42.354 E28 46.317	11/06/2004 11:56:09 	18 m			35 m	0:00:05	25 kph	127° true
Trackpoint	N60 42.343 E28 46.357	11/06/2004 11:56:18 	21 m			42 m	0:00:09	17 kph	120° true
Trackpoint	N60 42.341 E28 46.362	11/06/2004 11:56:25 	20 m			5 m	0:00:07	3 kph	114° true
Trackpoint	N60 42.335 E28 46.391	11/06/2004 11:56:31 	19 m			29 m	0:00:06	18 kph	115° true
Trackpoint	N60 42.317 E28 46.471	11/06/2004 11:56:40 	18 m			80 m	0:00:09	32 kph	115° true
Trackpoint	N60 42.293 E28 46.582	11/06/2004 11:56:50 	15 m			110 m	0:00:10	40 kph	113° true
Trackpoint	N60 42.278 E28 46.644	11/06/2004 11:56:55 	16 m			63 m	0:00:05	45 kph	117° true
Trackpoint	N60 42.214 E28 46.766	11/06/2004 11:57:06 	15 m			163 m	0:00:11	53 kph	137° true
Trackpoint	N60 42.145 E28 46.858	11/06/2004 11:57:16 	15 m			152 m	0:00:10	55 kph	147° true
Trackpoint	N60 42.067 E28 46.943	11/06/2004 11:57:28 	21 m			164 m	0:00:12	49 kph	152° true
Trackpoint	N60 42.010 E28 46.994	11/06/2004 11:57:37 	19 m			116 m	0:00:09	46 kph	156° true
Trackpoint	N60 41.975 E28 47.048	11/06/2004 11:57:47 	20 m			81 m	0:00:10	29 kph	143° true
Trackpoint	N60 41.936 E28 47.140	11/06/2004 11:57:59 	17 m			111 m	0:00:12	33 kph	132° true
Trackpoint	N60 41.884 E28 47.255	11/06/2004 11:58:09 	13 m			142 m	0:00:10	51 kph	132° true
Trackpoint	N60 41.831 E28 47.383	11/06/2004 11:58:20 	10 m			152 m	0:00:11	50 kph	130° true
Trackpoint	N60 41.820 E28 47.423	11/06/2004 11:58:28 	11 m			42 m	0:00:08	19 kph	120° true
Trackpoint	N60 41.820 E28 47.423	11/06/2004 11:58:43 	16 m			0 m	0:00:15	0 kph	0° true
Trackpoint	N60 41.815 E28 47.446	11/06/2004 12:07:45 	11 m			23 m	0:09:02	0.2 kph	115° true
Trackpoint	N60 41.799 E28 47.509	11/06/2004 12:07:51 	11 m			64 m	0:00:06	38 kph	117° true
Trackpoint	N60 41.754 E28 47.672	11/06/2004 12:08:01 	9 m			170 m	0:00:10	61 kph	119° true
Trackpoint	N60 41.664 E28 47.989	11/06/2004 12:08:19 	10 m			333 m	0:00:18	67 kph	120° true
Trackpoint	N60 41.579 E28 48.268	11/06/2004 12:08:35 	16 m			298 m	0:00:16	67 kph	122° true
Trackpoint	N60 41.561 E28 48.310	11/06/2004 12:08:38 	14 m			51 m	0:00:03	61 kph	131° true
Trackpoint	N60 41.426 E28 48.473	11/06/2004 12:08:53 	10 m			291 m	0:00:15	70 kph	149° true
Trackpoint	N60 41.242 E28 48.700	11/06/2004 12:09:12 	10 m			399 m	0:00:19	76 kph	149° true
Trackpoint	N60 41.077 E28 48.905	11/06/2004 12:09:29 	9 m			358 m	0:00:17	76 kph	149° true
Trackpoint	N60 40.949 E28 49.079	11/06/2004 12:09:43 	9 m			284 m	0:00:14	73 kph	146° true
Trackpoint	N60 40.816 E28 49.345	11/06/2004 12:10:00 	11 m			347 m	0:00:17	73 kph	136° true
Trackpoint	N60 40.771 E28 49.538	11/06/2004 12:10:10 	7 m			194 m	0:00:10	70 kph	115° true
Trackpoint	N60 40.737 E28 49.690	11/06/2004 12:10:18 	9 m			151 m	0:00:08	68 kph	114° true
Trackpoint	N60 40.662 E28 49.851	11/06/2004 12:10:28 	7 m			202 m	0:00:10	73 kph	134° true
Trackpoint	N60 40.588 E28 50.048	11/06/2004 12:10:39 	10 m			226 m	0:00:11	74 kph	128° true
Trackpoint	N60 40.534 E28 50.242	11/06/2004 12:10:50 	8 m			203 m	0:00:11	66 kph	120° true
Trackpoint	N60 40.478 E28 50.440	11/06/2004 12:11:02 	7 m			207 m	0:00:12	62 kph	120° true
Trackpoint	N60 40.394 E28 50.744	11/06/2004 12:11:21 	13 m			318 m	0:00:19	60 kph	119° true
Trackpoint	N60 40.338 E28 50.948	11/06/2004 12:11:34 	14 m			212 m	0:00:13	59 kph	120° true
Trackpoint	N60 40.333 E28 51.049	11/06/2004 12:11:40 	14 m			92 m	0:00:06	55 kph	96° true
Trackpoint	N60 40.343 E28 51.133	11/06/2004 12:11:45 	14 m			79 m	0:00:05	57 kph	76° true
Trackpoint	N60 40.403 E28 51.395	11/06/2004 12:12:00 	15 m			263 m	0:00:15	63 kph	65° true
Trackpoint	N60 40.408 E28 51.449	11/06/2004 12:12:03 	15 m			50 m	0:00:03	60 kph	81° true
Trackpoint	N60 40.396 E28 51.581	11/06/2004 12:12:10 	14 m			123 m	0:00:07	63 kph	100° true
Trackpoint	N60 40.366 E28 51.742	11/06/2004 12:12:19 	11 m			156 m	0:00:09	62 kph	110° true
Trackpoint	N60 40.367 E28 51.929	11/06/2004 12:12:29 	10 m			170 m	0:00:10	61 kph	89° true
Trackpoint	N60 40.370 E28 51.964	11/06/2004 12:12:31 	10 m			32 m	0:00:02	57 kph	82° true
Trackpoint	N60 40.405 E28 52.195	11/06/2004 12:12:44 	11 m			220 m	0:00:13	61 kph	73° true
Trackpoint	N60 40.414 E28 52.253	11/06/2004 12:12:47 	11 m			55 m	0:00:03	67 kph	72° true
Trackpoint	N60 40.415 E28 52.355	11/06/2004 12:12:52 	10 m			93 m	0:00:05	67 kph	89° true
Trackpoint	N60 40.393 E28 52.468	11/06/2004 12:12:58 	9 m			110 m	0:00:06	66 kph	111° true
Trackpoint	N60 40.299 E28 52.780	11/06/2004 12:13:16 	13 m			333 m	0:00:18	67 kph	122° true
Trackpoint	N60 40.220 E28 53.092	11/06/2004 12:13:34 	17 m			318 m	0:00:18	64 kph	117° true
Trackpoint	N60 40.174 E28 53.296	11/06/2004 12:13:44 	20 m			205 m	0:00:10	74 kph	115° true
Trackpoint	N60 40.137 E28 53.520	11/06/2004 12:13:54 	21 m			215 m	0:00:10	77 kph	109° true
Trackpoint	N60 40.120 E28 53.761	11/06/2004 12:14:05 	22 m			221 m	0:00:11	72 kph	98° true
Trackpoint	N60 40.111 E28 54.062	11/06/2004 12:14:20 	26 m			274 m	0:00:15	66 kph	93° true
Trackpoint	N60 40.103 E28 54.361	11/06/2004 12:14:36 	28 m			272 m	0:00:16	61 kph	93° true
Trackpoint	N60 40.088 E28 54.634	11/06/2004 12:14:51 	29 m			250 m	0:00:15	60 kph	97° true
Trackpoint	N60 40.058 E28 54.827	11/06/2004 12:15:03 	26 m			183 m	0:00:12	55 kph	107° true
Trackpoint	N60 40.038 E28 54.929	11/06/2004 12:15:12 	27 m			100 m	0:00:09	40 kph	112° true
Trackpoint	N60 40.002 E28 55.122	11/06/2004 12:15:25 	30 m			188 m	0:00:13	52 kph	111° true
Trackpoint	N60 39.970 E28 55.357	11/06/2004 12:15:38 	34 m			222 m	0:00:13	61 kph	106° true
Trackpoint	N60 39.968 E28 55.565	11/06/2004 12:15:48 	33 m			189 m	0:00:10	68 kph	91° true
Trackpoint	N60 39.963 E28 55.629	11/06/2004 12:15:51 	32 m			59 m	0:00:03	71 kph	100° true
Trackpoint	N60 39.946 E28 55.709	11/06/2004 12:15:55 	32 m			79 m	0:00:04	71 kph	113° true
Trackpoint	N60 39.899 E28 55.849	11/06/2004 12:16:03 	32 m			155 m	0:00:08	70 kph	125° true
Trackpoint	N60 39.836 E28 56.010	11/06/2004 12:16:14 	32 m			187 m	0:00:11	61 kph	129° true
Trackpoint	N60 39.782 E28 56.173	11/06/2004 12:16:22 	32 m			179 m	0:00:08	80 kph	124° true
Trackpoint	N60 39.708 E28 56.390	11/06/2004 12:16:32 	32 m			240 m	0:00:10	86 kph	125° true
Trackpoint	N60 39.646 E28 56.705	11/06/2004 12:16:44 	33 m			309 m	0:00:12	93 kph	112° true
Trackpoint	N60 39.553 E28 57.190	11/06/2004 12:17:02 	33 m			473 m	0:00:18	95 kph	112° true
Trackpoint	N60 39.467 E28 57.467	11/06/2004 12:17:13 	32 m			298 m	0:00:11	98 kph	122° true
Trackpoint	N60 39.361 E28 57.704	11/06/2004 12:17:24 	30 m			293 m	0:00:11	96 kph	133° true
Trackpoint	N60 39.122 E28 58.130	11/06/2004 12:17:46 	27 m			588 m	0:00:22	96 kph	139° true
Trackpoint	N60 38.910 E28 58.512	11/06/2004 12:18:06 	28 m			525 m	0:00:20	95 kph	139° true
Trackpoint	N60 38.726 E28 58.872	11/06/2004 12:18:24 	25 m			473 m	0:00:18	95 kph	136° true
Trackpoint	N60 38.615 E28 59.171	11/06/2004 12:18:37 	24 m			340 m	0:00:13	94 kph	127° true
Trackpoint	N60 38.466 E28 59.651	11/06/2004 12:18:56 	21 m			518 m	0:00:19	98 kph	122° true
Trackpoint	N60 38.319 E29 00.166	11/06/2004 12:19:16 	21 m			542 m	0:00:20	98 kph	120° true
Trackpoint	N60 38.236 E29 00.555	11/06/2004 12:19:31 	23 m			386 m	0:00:15	93 kph	114° true
Trackpoint	N60 38.157 E29 00.967	11/06/2004 12:19:46 	25 m			402 m	0:00:15	97 kph	111° true
Trackpoint	N60 38.071 E29 01.433	11/06/2004 12:20:03 	30 m			453 m	0:00:17	96 kph	111° true
Trackpoint	N60 37.951 E29 02.077	11/06/2004 12:20:27 	39 m			627 m	0:00:24	94 kph	111° true
Trackpoint	N60 37.866 E29 02.483	11/06/2004 12:20:42 	43 m			402 m	0:00:15	96 kph	113° true
Trackpoint	N60 37.738 E29 02.925	11/06/2004 12:20:59 	44 m			467 m	0:00:17	99 kph	121° true
Trackpoint	N60 37.620 E29 03.233	11/06/2004 12:21:12 	44 m			356 m	0:00:13	99 kph	128° true
Trackpoint	N60 37.512 E29 03.448	11/06/2004 12:21:23 	43 m			280 m	0:00:11	92 kph	136° true
Trackpoint	N60 37.387 E29 03.654	11/06/2004 12:21:34 	41 m			298 m	0:00:11	98 kph	141° true
Trackpoint	N60 37.154 E29 04.027	11/06/2004 12:21:54 	40 m			550 m	0:00:20	99 kph	142° true
Trackpoint	N60 36.930 E29 04.415	11/06/2004 12:22:14 	38 m			545 m	0:00:20	98 kph	140° true
Trackpoint	N60 36.706 E29 04.852	11/06/2004 12:22:35 	34 m			575 m	0:00:21	99 kph	136° true
Trackpoint	N60 36.433 E29 05.395	11/06/2004 12:23:01 	35 m			707 m	0:00:26	98 kph	136° true
Trackpoint	N60 36.219 E29 05.839	11/06/2004 12:23:22 	36 m			567 m	0:00:21	97 kph	135° true
Trackpoint	N60 36.077 E29 06.261	11/06/2004 12:23:39 	36 m			466 m	0:00:17	99 kph	124° true
Trackpoint	N60 35.995 E29 06.578	11/06/2004 12:23:51 	36 m			326 m	0:00:12	98 kph	118° true
Trackpoint	N60 35.914 E29 07.030	11/06/2004 12:24:07 	38 m			438 m	0:00:16	99 kph	110° true
Trackpoint	N60 35.833 E29 07.479	11/06/2004 12:24:23 	40 m			436 m	0:00:16	98 kph	110° true
Trackpoint	N60 35.719 E29 07.896	11/06/2004 12:24:39 	41 m			435 m	0:00:16	98 kph	119° true
Trackpoint	N60 35.601 E29 08.312	11/06/2004 12:24:55 	38 m			437 m	0:00:16	98 kph	120° true
Trackpoint	N60 35.423 E29 08.929	11/06/2004 12:25:19 	32 m			651 m	0:00:24	98 kph	120° true
Trackpoint	N60 35.315 E29 09.356	11/06/2004 12:25:35 	36 m			438 m	0:00:16	98 kph	117° true
Trackpoint	N60 35.240 E29 09.776	11/06/2004 12:25:50 	39 m			408 m	0:00:15	98 kph	110° true
Trackpoint	N60 35.153 E29 10.230	11/06/2004 12:26:06 	37 m			444 m	0:00:16	100 kph	111° true
Trackpoint	N60 35.076 E29 10.493	11/06/2004 12:26:16 	36 m			279 m	0:00:10	101 kph	121° true
Trackpoint	N60 34.923 E29 10.900	11/06/2004 12:26:33 	29 m			467 m	0:00:17	99 kph	127° true
Trackpoint	N60 34.760 E29 11.294	11/06/2004 12:26:50 	26 m			469 m	0:00:17	99 kph	130° true
Trackpoint	N60 34.632 E29 11.533	11/06/2004 12:27:02 	25 m			323 m	0:00:12	97 kph	138° true
Trackpoint	N60 34.558 E29 11.653	11/06/2004 12:27:10 	23 m			175 m	0:00:08	79 kph	142° true
Trackpoint	N60 34.441 E29 11.809	11/06/2004 12:27:20 	23 m			259 m	0:00:10	93 kph	147° true
Trackpoint	N60 34.270 E29 11.972	11/06/2004 12:27:33 	24 m			351 m	0:00:13	97 kph	155° true
Trackpoint	N60 34.068 E29 12.096	11/06/2004 12:27:48 	25 m			392 m	0:00:15	94 kph	163° true
Trackpoint	N60 33.930 E29 12.145	11/06/2004 12:27:59 	27 m			260 m	0:00:11	85 kph	170° true
Trackpoint	N60 33.826 E29 12.154	11/06/2004 12:28:08 	28 m			194 m	0:00:09	78 kph	178° true
Trackpoint	N60 33.687 E29 12.145	11/06/2004 12:28:20 	33 m			257 m	0:00:12	77 kph	182° true
Trackpoint	N60 33.522 E29 12.132	11/06/2004 12:28:33 	35 m			306 m	0:00:13	85 kph	182° true
Trackpoint	N60 33.400 E29 12.161	11/06/2004 12:28:42 	35 m			229 m	0:00:09	91 kph	173° true
Trackpoint	N60 33.203 E29 12.265	11/06/2004 12:28:56 	35 m			377 m	0:00:14	97 kph	166° true
Trackpoint	N60 33.017 E29 12.406	11/06/2004 12:29:10 	36 m			367 m	0:00:14	94 kph	159° true
Trackpoint	N60 32.733 E29 12.691	11/06/2004 12:29:32 	38 m			588 m	0:00:22	96 kph	154° true
Trackpoint	N60 32.414 E29 13.016	11/06/2004 12:29:57 	39 m			663 m	0:00:25	95 kph	153° true
Trackpoint	N60 32.203 E29 13.274	11/06/2004 12:30:14 	38 m			457 m	0:00:17	97 kph	149° true
Trackpoint	N60 31.979 E29 13.597	11/06/2004 12:30:33 	38 m			509 m	0:00:19	96 kph	145° true
Trackpoint	N60 31.713 E29 13.981	11/06/2004 12:30:55 	37 m			606 m	0:00:22	99 kph	145° true
Trackpoint	N60 31.483 E29 14.251	11/06/2004 12:31:13 	36 m			494 m	0:00:18	99 kph	150° true
Trackpoint	N60 31.249 E29 14.464	11/06/2004 12:31:31 	37 m			475 m	0:00:18	95 kph	156° true
Trackpoint	N60 30.980 E29 14.667	11/06/2004 12:31:51 	40 m			531 m	0:00:20	96 kph	160° true
Trackpoint	N60 30.767 E29 14.860	11/06/2004 12:32:07 	36 m			434 m	0:00:16	98 kph	156° true
Trackpoint	N60 30.534 E29 15.122	11/06/2004 12:32:25 	34 m			494 m	0:00:18	99 kph	151° true
Trackpoint	N60 30.299 E29 15.438	11/06/2004 12:32:44 	36 m			522 m	0:00:19	99 kph	146° true
Trackpoint	N60 30.107 E29 15.758	11/06/2004 12:33:01 	39 m			461 m	0:00:17	98 kph	141° true
Trackpoint	N60 29.920 E29 16.102	11/06/2004 12:33:19 	41 m			469 m	0:00:18	94 kph	138° true
Trackpoint	N60 29.764 E29 16.388	11/06/2004 12:33:34 	40 m			389 m	0:00:15	93 kph	138° true
Trackpoint	N60 29.544 E29 16.793	11/06/2004 12:33:54 	42 m			551 m	0:00:20	99 kph	138° true
Trackpoint	N60 29.300 E29 17.263	11/06/2004 12:34:17 	46 m			623 m	0:00:23	98 kph	137° true
Trackpoint	N60 29.137 E29 17.646	11/06/2004 12:34:34 	46 m			463 m	0:00:17	98 kph	131° true
Trackpoint	N60 28.918 E29 18.202	11/06/2004 12:34:58 	44 m			651 m	0:00:24	98 kph	129° true
Trackpoint	N60 28.687 E29 18.794	11/06/2004 12:35:23 	44 m			691 m	0:00:25	100 kph	128° true
Trackpoint	N60 28.533 E29 19.144	11/06/2004 12:35:38 	43 m			428 m	0:00:15	103 kph	132° true
Trackpoint	N60 28.384 E29 19.401	11/06/2004 12:35:51 	43 m			364 m	0:00:13	101 kph	140° true
Trackpoint	N60 28.202 E29 19.649	11/06/2004 12:36:06 	43 m			406 m	0:00:15	97 kph	146° true
Trackpoint	N60 27.883 E29 20.072	11/06/2004 12:36:32 	46 m			707 m	0:00:26	98 kph	147° true
Trackpoint	N60 27.691 E29 20.297	11/06/2004 12:36:47 	49 m			411 m	0:00:15	99 kph	150° true
