"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sos"
1022222604;1437406;0;"2012-09-01 09:04:52.320796";"2012-09-01 09:04:49";55.830755;37.923390;177;74;8.43;;;5724767;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5724767;"1";"25629";"0"
1022222621;1437406;0;"2012-09-01 09:05:23.071311";"2012-09-01 09:05:20";55.830967;37.925180;176;88;5.56;;;5724889;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5724889;"1";"25744";"0"
1022222637;1437406;0;"2012-09-01 09:05:53.103892";"2012-09-01 09:05:50";55.831165;37.926742;176;70;7.65;;;5724996;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5724996;"1";"25845";"0"
1022222653;1437406;0;"2012-09-01 09:06:23.460454";"2012-09-01 09:06:20";55.831597;37.930210;175;76;33.22;;;5725232;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5725232;"1";"26068";"0"
1022222673;1437406;0;"2012-09-01 09:06:53.27327";"2012-09-01 09:06:50";55.831895;37.932632;175;78;9.91;;;5725396;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5725396;"1";"26223";"0"
1022222690;1437406;0;"2012-09-01 09:07:24.130617";"2012-09-01 09:07:21";55.831922;37.932850;175;76;19.37;;;5725411;1;"Московская область, Балашиха, Щёлковское шоссе";9;1;1;1;0;0;;0;5725411;"1";"26237";"0"
1022222713;1437406;0;"2012-09-01 09:07:54.144619";"2012-09-01 09:07:51";55.832297;37.935532;173;74;20.72;;;5725595;1;"Московская область, Балашиха, Щёлковское шоссе";9;1;1;1;0;0;;0;5725595;"1";"26411";"0"
1022222737;1437406;0;"2012-09-01 09:08:24.175469";"2012-09-01 09:08:21";55.832625;37.937447;172;0;0.00;;;5725729;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5725729;"1";"26537";"0"
1022222766;1437406;0;"2012-09-01 09:08:54.140665";"2012-09-01 09:08:51";55.832625;37.937447;172;0;0.00;;;5725729;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;4;0;0;;0;5725729;"1";"26537";"0"
1022222790;1437406;0;"2012-09-01 09:09:24.091527";"2012-09-01 09:09:21";55.832752;37.938182;172;74;8.22;;;5725780;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5725780;"1";"26585";"0"
1022222823;1437406;0;"2012-09-01 09:09:54.020047";"2012-09-01 09:09:51";55.833062;37.939712;172;70;25.85;;;5725888;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5725888;"1";"26687";"0"
1022222849;1437406;0;"2012-09-01 09:10:25.245028";"2012-09-01 09:10:22";55.833695;37.942567;165;64;9.74;;;5726092;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5726092;"1";"26879";"0"
1022222872;1437406;0;"2012-09-01 09:10:54.184734";"2012-09-01 09:10:51";55.833827;37.943047;164;0;0.00;;;5726128;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5726128;"1";"26913";"0"
1022222900;1437406;0;"2012-09-01 09:11:25.049257";"2012-09-01 09:11:22";55.834877;37.945342;164;20;13.17;;;5726329;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5726329;"1";"27103";"0"
1022222926;1437406;0;"2012-09-01 09:11:56.260509";"2012-09-01 09:11:53";55.837047;37.946270;165;18;41.58;;;5726593;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5726593;"1";"27352";"0"
1022222950;1437406;0;"2012-09-01 09:12:26.11833";"2012-09-01 09:12:23";55.841107;37.950060;167;44;61.17;;;5727140;1;"Московская область, Балашиха, Щёлковское шоссе";10;1;1;1;0;0;;0;5727140;"1";"27868";"0"
1022222976;1437406;0;"2012-09-01 09:12:56.24232";"2012-09-01 09:12:53";55.844285;37.956202;168;46;68.49;;;5727694;1;"Московская область, Балашиха, Щёлковское шоссе";9;1;1;1;0;0;;0;5727694;"1";"28391";"0"
1022222998;1437406;0;"2012-09-01 09:13:26.211469";"2012-09-01 09:13:23";55.848547;37.964400;166;46;87.01;;;5728436;1;"Московская область, Балашиха, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5728436;"1";"29091";"0"
1022223021;1437406;0;"2012-09-01 09:13:56.170673";"2012-09-01 09:13:53";55.852132;37.971255;166;46;70.38;;;5729058;1;"Московская область, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5729058;"1";"29678";"0"
1022223045;1437406;0;"2012-09-01 09:14:26.181478";"2012-09-01 09:14:23";55.855922;37.977977;162;44;63.93;;;5729691;1;"Московская область, Центральная улица";11;0.8;1;1;0;0;;0;5729691;"1";"30275";"0"
1022223075;1437406;0;"2012-09-01 09:14:56.229886";"2012-09-01 09:14:53";55.858895;37.983105;157;42;60.99;;;5730180;1;"Московская область, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5730180;"1";"30736";"0"
1022223099;1437406;0;"2012-09-01 09:15:27.354638";"2012-09-01 09:15:24";55.860677;37.985662;163;38;5.37;;;5730451;1;"Московская область, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5730451;"1";"30992";"0"
1022223140;1437406;0;"2012-09-01 09:16:16.350173";"2012-09-01 09:15:53";55.863007;37.988552;163;32;68.02;;;5730786;1;"Московская область, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5730786;"1";"31308";"0"
1022223157;1437406;0;"2012-09-01 09:16:27.535777";"2012-09-01 09:16:24";55.867687;37.992062;164;20;64.73;;;5731391;1;"Московская область, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5731391;"1";"31879";"0"
1022223193;1437406;0;"2012-09-01 09:16:58.317938";"2012-09-01 09:16:54";55.873205;37.996075;162;22;81.71;;;5732095;1;"Московская область, сельское поселение Медвежье-Озёрское, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5732095;"1";"32543";"0"
1022223221;1437406;0;"2012-09-01 09:17:30.421193";"2012-09-01 09:17:24";55.878287;38.001000;163;32;63.36;;;5732780;1;"Московская область, сельское поселение Медвежье-Озёрское, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5732780;"1";"33189";"0"
1022223241;1437406;0;"2012-09-01 09:17:57.180987";"2012-09-01 09:17:54";55.880392;38.003285;165;28;27.22;;;5733072;1;"Московская область, сельское поселение Медвежье-Озёрское, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5733072;"1";"33464";"0"
1022223265;1437406;0;"2012-09-01 09:18:27.134764";"2012-09-01 09:18:24";55.885360;38.008480;160;30;123.03;;;5733753;1;"Московская область, Щёлково, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5733753;"1";"34106";"0"
1022223286;1437406;0;"2012-09-01 09:18:57.005597";"2012-09-01 09:18:54";55.892852;38.016517;160;30;80.56;;;5734787;1;"Московская область, Щёлково, Щёлковское шоссе";10;0.8;1;1;0;0;;0;5734787;"1";"35081";"0"
1022223312;1437406;0;"2012-09-01 09:19:28.288901";"2012-09-01 09:19:25";55.895862;38.025925;162;74;97.01;;;5735550;1;"Московская область, Щёлково, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5735550;"1";"35801";"0"
1022223334;1437406;0;"2012-09-01 09:19:58.043278";"2012-09-01 09:19:55";55.897517;38.036677;162;74;36.52;;;5736291;1;"Московская область, Щёлково, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5736291;"1";"36500";"0"
1022223354;1437406;0;"2012-09-01 09:20:29.068391";"2012-09-01 09:20:26";55.896422;38.029310;162;254;114.64;;;5736853;1;"Московская область, Щёлково, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5736853;"1";"37030";"0"
1022223377;1437406;0;"2012-09-01 09:20:59.1739";"2012-09-01 09:20:56";55.894485;38.018107;163;224;43.78;;;5737635;1;"Московская область, Щёлково, Щёлковское шоссе";11;0.8;1;1;0;0;;0;5737635;"1";"37768";"0"
1022223391;1437406;0;"2012-09-01 09:21:29.036051";"2012-09-01 09:21:26";55.889125;38.012372;158;210;102.47;;;5738374;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5738374;"1";"38465";"0"
1022223431;1437406;0;"2012-09-01 09:22:03.501505";"2012-09-01 09:21:55";55.883562;38.006402;156;210;78.86;;;5739141;1;"А103, Московская область, Россия";9;0.8;1;1;0;0;;0;5739141;"1";"39189";"0"
1022223446;1437406;0;"2012-09-01 09:22:28.917754";"2012-09-01 09:22:26";55.882367;38.000997;160;312;72.36;;;5739702;1;"Фряновское ш., Московская область, Россия";9;0.8;1;1;0;0;;0;5739702;"1";"39718";"0"
1022223473;1437406;0;"2012-09-01 09:23:00.466447";"2012-09-01 09:22:56";55.886580;37.993632;160;322;81.69;;;5740402;1;"Фряновское ш., Московская область, Россия";9;0.8;1;1;0;0;;0;5740402;"1";"40378";"0"
1022223492;1437406;0;"2012-09-01 09:23:30.068438";"2012-09-01 09:23:27";55.891637;37.987640;159;322;78.19;;;5741120;1;"Фряновское ш., Московская область, Россия";10;0.8;1;1;0;0;;0;5741120;"1";"41055";"0"
1022223521;1437406;0;"2012-09-01 09:23:59.922468";"2012-09-01 09:23:57";55.895607;37.981312;160;320;66.49;;;5741750;1;"Московская ул., 109, Московская область, Россия";10;0.8;1;1;0;0;;0;5741750;"1";"41649";"0"
1022223549;1437406;0;"2012-09-01 09:24:29.873525";"2012-09-01 09:24:27";55.899255;37.982397;162;30;63.52;;;5742223;1;"Щелково, Московская ул., 78";10;0.8;1;1;0;0;;0;5742223;"1";"42095";"0"
1022223563;1437406;0;"2012-09-01 09:24:59.920909";"2012-09-01 09:24:57";55.902915;37.986747;163;38;39.97;;;5742743;1;"Щелково, Московская ул., 34";10;0.8;1;1;0;0;;0;5742743;"1";"42586";"0"
1022223578;1437406;0;"2012-09-01 09:25:29.947786";"2012-09-01 09:25:27";55.905317;37.990432;165;40;52.97;;;5743118;1;"Щелково, Октябрьская ул.";10;0.8;1;1;0;0;;0;5743118;"1";"42940";"0"
1022223595;1437406;0;"2012-09-01 09:25:59.983134";"2012-09-01 09:25:57";55.908402;37.992787;160;6;54.39;;;5743518;1;"Щелково, Октябрьская ул., 9";10;0.8;1;1;0;0;;0;5743518;"1";"43317";"0"
1022223611;1437406;0;"2012-09-01 09:26:30.076503";"2012-09-01 09:26:27";55.911367;37.993240;150;4;28.39;;;5743893;1;"Щелково, Октябрьская ул., 7";10;0.8;1;1;0;0;;0;5743893;"1";"43671";"0"
1022223631;1437406;0;"2012-09-01 09:27:00.983676";"2012-09-01 09:26:58";55.912115;37.993455;147;4;7.67;;;5743983;1;"Щелково, Октябрьская ул., 7";10;0.8;1;1;0;0;;0;5743983;"1";"43756";"0"
1022223654;1437406;0;"2012-09-01 09:27:30.006718";"2012-09-01 09:27:27";55.912782;37.993655;150;10;23.02;;;5744063;1;"Щелково, Октябрьская ул., 7";9;0.8;1;1;0;0;;0;5744063;"1";"43831";"0"
1022223667;1437406;0;"2012-09-01 09:28:00.942302";"2012-09-01 09:27:58";55.913132;37.996075;157;120;50.30;;;5744306;1;"Щелково, Советская ул., 1";8;1;1;1;0;0;;0;5744306;"1";"44060";"0"
1022223683;1437406;0;"2012-09-01 09:28:29.927652";"2012-09-01 09:28:27";55.912492;37.998655;155;0;0.00;;;5744495;1;"Щелково, Советская ул., 3";9;0.8;1;1;0;0;;0;5744495;"1";"44238";"0"
1022223698;1437406;0;"2012-09-01 09:29:01.125873";"2012-09-01 09:28:58";55.911160;38.004022;166;112;56.65;;;5744885;1;"Щелково, Советская ул.";10;0.8;1;1;0;0;;0;5744885;"1";"44606";"0"
1022223717;1437406;0;"2012-09-01 09:29:29.900601";"2012-09-01 09:29:27";55.910257;38.009895;165;104;30.06;;;5745290;1;"Щелково, Советская ул.";10;0.8;1;1;0;0;;0;5745290;"1";"44988";"0"
1022223735;1437406;0;"2012-09-01 09:30:00.987469";"2012-09-01 09:29:58";55.909802;38.013152;164;104;29.72;;;5745513;1;"Щелково, Вокзальная ул., 1";8;1.2;1;1;0;0;;0;5745513;"1";"45198";"0"
1022223753;1437406;0;"2012-09-01 09:30:31.006225";"2012-09-01 09:30:28";55.909947;38.019555;161;90;52.24;;;5745943;1;"Щелково, Заводская ул., 13";9;0.8;1;1;0;0;;0;5745943;"1";"45604";"0"
1022223768;1437406;0;"2012-09-01 09:31:00.990812";"2012-09-01 09:30:58";55.909655;38.024702;160;142;14.24;;;5746292;1;"Щелково, Заводская ул., 7";9;0.8;1;1;0;0;;0;5746292;"1";"45933";"0"
1022223780;1437406;0;"2012-09-01 09:31:32.102131";"2012-09-01 09:31:29";55.908577;38.028887;165;104;46.91;;;5746608;1;"Щелково, Заводская ул., 7";10;0.8;1;1;0;0;;0;5746608;"1";"46231";"0"
1022223800;1437406;0;"2012-09-01 09:32:02.049144";"2012-09-01 09:31:59";55.907057;38.034767;164;120;54.62;;;5747039;1;"Щелково, Заводская ул., 3";10;0.8;1;1;0;0;;0;5747039;"1";"46638";"0"
1022223815;1437406;0;"2012-09-01 09:32:31.919026";"2012-09-01 09:32:29";55.905772;38.038792;164;112;29.56;;;5747346;1;"Щелково, Заводская ул., 3";10;0.8;1;1;0;0;;0;5747346;"1";"46928";"0"
1022223834;1437406;0;"2012-09-01 09:33:03.004074";"2012-09-01 09:33:00";55.906895;38.044947;161;60;51.89;;;5747791;1;"Щелково, Комсомольская ул.";9;0.8;1;1;0;0;;0;5747791;"1";"47348";"0"
1022223849;1437406;0;"2012-09-01 09:33:35.618709";"2012-09-01 09:33:31";55.908907;38.051240;155;58;56.39;;;5748273;1;"Щелково, Комсомольская ул.";10;0.8;1;1;0;0;;0;5748273;"1";"47803";"0"
1022223860;1437406;0;"2012-09-01 09:34:03.84258";"2012-09-01 09:34:01";55.911222;38.057342;150;56;47.45;;;5748763;1;"Щелково, Комсомольская ул.";10;0.8;1;1;0;0;;0;5748763;"1";"48265";"0"
1022223873;1437406;0;"2012-09-01 09:34:33.97382";"2012-09-01 09:34:31";55.911052;38.062810;150;84;52.58;;;5749146;1;"Щелково, Комсомольская ул.";10;0.8;1;1;0;0;;0;5749146;"1";"48626";"0"
1022223887;1437406;0;"2012-09-01 09:35:04.880994";"2012-09-01 09:35:02";55.911390;38.067650;153;92;28.32;;;5749470;1;"Щелково, Комсомольская ул., 12";10;0.8;1;1;0;0;;0;5749470;"1";"48932";"0"
1022223902;1437406;0;"2012-09-01 09:35:35.030247";"2012-09-01 09:35:32";55.910625;38.072352;154;164;29.11;;;5749800;1;"Комсомольская ул., 12, Московская область, Россия";9;0.8;1;1;0;0;;0;5749800;"1";"49243";"0"
1022223926;1437406;0;"2012-09-01 09:36:03.856121";"2012-09-01 09:36:01";55.907012;38.072155;153;182;58.08;;;5750227;1;"Комсомольская ул., 12, Московская область, Россия";10;0.8;1;1;0;0;;0;5750227;"1";"49646";"0"
1022223942;1437406;0;"2012-09-01 09:36:34.819104";"2012-09-01 09:36:32";55.903972;38.072005;155;180;11.95;;;5750585;1;"Комсомольская ул., 3, Московская область, Россия";10;0.8;1;1;0;0;;0;5750585;"1";"49984";"0"
1022223961;1437406;0;"2012-09-01 09:37:04.820866";"2012-09-01 09:37:02";55.903877;38.071952;155;178;6.41;;;5750598;1;"Комсомольская ул., 3, Московская область, Россия";10;0.8;1;1;0;0;;0;5750598;"1";"49996";"0"
1022223985;1437406;0;"2012-09-01 09:37:35.14919";"2012-09-01 09:37:32";55.903147;38.071972;154;178;9.33;;;5750684;1;"Комсомольская ул., 3, Московская область, Россия";10;0.8;1;1;0;0;;0;5750684;"1";"50077";"0"
1022224019;1437406;0;"2012-09-01 09:38:04.861054";"2012-09-01 09:38:02";55.902857;38.071922;155;178;8.24;;;5750718;1;"Комсомольская ул., 3, Московская область, Россия";10;0.8;1;1;0;0;;0;5750718;"1";"50109";"0"
1022224051;1437406;0;"2012-09-01 09:38:36.040885";"2012-09-01 09:38:33";55.901842;38.071882;158;0;0.00;;;5750838;1;"Комсомольская ул., 3, Московская область, Россия";11;0.8;1;1;0;0;;0;5750838;"1";"50222";"0"
1022224067;1437406;0;"2012-09-01 09:39:05.869367";"2012-09-01 09:39:03";55.901842;38.071882;158;0;0.00;;;5750838;1;"Комсомольская ул., 3, Московская область, Россия";11;0.6;1;4;0;0;;0;5750838;"1";"50222";"0"
1022224086;1437406;0;"2012-09-01 09:39:36.234379";"2012-09-01 09:39:33";55.903447;38.080822;157;72;93.29;;;5751484;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5751484;"1";"50831";"0"
1022224117;1437406;0;"2012-09-01 09:40:06.60831";"2012-09-01 09:40:03";55.905247;38.090962;154;72;73.39;;;5752190;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5752190;"1";"51497";"0"
1022224136;1437406;0;"2012-09-01 09:40:36.099915";"2012-09-01 09:40:33";55.907152;38.099125;153;62;49.87;;;5752778;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5752778;"1";"52052";"0"
1022224161;1437406;0;"2012-09-01 09:41:06.78994";"2012-09-01 09:41:04";55.908402;38.102427;150;0;0.00;;;5753045;1;"А103, Московская область, Россия";11;0.6;1;1;0;0;;0;5753045;"1";"52304";"0"
1022224188;1437406;0;"2012-09-01 09:41:37.018863";"2012-09-01 09:41:34";55.908402;38.102427;150;0;0.00;;;5753045;1;"А103, Московская область, Россия";10;0.8;1;4;0;0;;0;5753045;"1";"52304";"0"
1022224215;1437406;0;"2012-09-01 09:42:07.890162";"2012-09-01 09:42:05";55.910700;38.106302;147;48;43.67;;;5753419;1;"А103, Московская область, Россия";11;0.6;1;1;0;0;;0;5753419;"1";"52657";"0"
1022224233;1437406;0;"2012-09-01 09:42:37.826647";"2012-09-01 09:42:35";55.913265;38.111362;149;48;61.93;;;5753872;1;"А103, Московская область, Россия";9;0.8;1;1;0;0;;0;5753872;"1";"53084";"0"
1022224250;1437406;0;"2012-09-01 09:43:08.97406";"2012-09-01 09:43:06";55.915000;38.115042;167;50;6.98;;;5754191;1;"А103, Московская область, Россия";11;0.6;1;1;0;0;;0;5754191;"1";"53385";"0"
1022224263;1437406;0;"2012-09-01 09:43:38.984287";"2012-09-01 09:43:36";55.916357;38.118032;172;52;37.89;;;5754445;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5754445;"1";"53625";"0"
1022224289;1437406;0;"2012-09-01 09:44:08.922415";"2012-09-01 09:44:06";55.918522;38.123067;177;50;54.04;;;5754866;1;"А103, Московская область, Россия";10;0.8;1;1;0;0;;0;5754866;"1";"54022";"0"
1022224321;1437406;0;"2012-09-01 09:44:38.939267";"2012-09-01 09:44:36";55.920127;38.128497;175;48;45.45;;;5755282;1;"А103, Московская область, Россия";11;0.6;1;1;0;0;;0;5755282;"1";"54414";"0"
1022224341;1437406;0;"2012-09-01 09:45:09.90437";"2012-09-01 09:45:07";55.923557;38.133072;163;40;57.76;;;5755790;1;"А103, Московская область, Россия";11;0.6;1;1;0;0;;0;5755790;"1";"54893";"0"
